archivo,x1,y1,x2,y2,clase
IMG_20250302_131314_box4_4.jpg,29,1,57,26,letras
IMG_20250302_131314_box4_4.jpg,0,3,23,26,numeros
IMG_20250302_131314_box4_5.jpg,0,4,31,25,numeros
IMG_20250302_131314_box4_5.jpg,45,3,90,24,letras
IMG_20250302_131314_box4_6.jpg,31,2,84,27,letras
IMG_20250302_131314_box4_6.jpg,1,2,25,26,numeros
IMG_20250302_131314_box4_7.jpg,2,2,25,26,numeros
IMG_20250302_131314_box4_7.jpg,37,1,83,26,letras
IMG_20250302_131314_box4_8.jpg,2,4,29,28,numeros
IMG_20250302_131314_box4_8.jpg,34,0,79,24,letras
IMG_20250302_131314_box4_9.jpg,29,1,60,21,letras
IMG_20250302_131314_box4_9.jpg,0,3,26,25,numeros
IMG_20250302_131400_box4_0.jpg,2,6,33,31,numeros
IMG_20250302_131400_box4_0.jpg,43,4,67,30,letras
IMG_20250302_131400_box4_1.jpg,27,1,61,28,letras
IMG_20250302_131400_box4_1.jpg,2,4,25,29,numeros
IMG_20250302_131400_box4_2.jpg,1,2,44,22,numeros
IMG_20250302_131400_box4_2.jpg,53,2,78,23,letras
IMG_20250302_131400_box4_3.jpg,0,0,74,26,numeros
IMG_20250302_131400_box4_4.jpg,1,1,26,23,numeros
IMG_20250302_131400_box4_4.jpg,35,2,62,22,letras
IMG_20250302_131400_box4_5.jpg,43,1,68,27,letras
IMG_20250302_131400_box4_5.jpg,1,0,32,26,numeros
IMG_20250302_131400_box4_6.jpg,3,4,74,27,numeros
IMG_20250302_131400_box4_7.jpg,1,2,76,25,numeros
IMG_20250302_131432_box4_0.jpg,1,4,27,30,numeros
IMG_20250302_131432_box4_0.jpg,35,3,62,30,letras
IMG_20250302_131432_box4_1.jpg,36,4,79,26,letras
IMG_20250302_131432_box4_1.jpg,1,3,27,29,numeros
IMG_20250302_131432_box4_10.jpg,0,4,21,28,numeros
IMG_20250302_131432_box4_10.jpg,30,2,65,26,letras
IMG_20250302_131432_box4_11.jpg,51,5,83,27,letras
IMG_20250302_131432_box4_11.jpg,1,1,50,25,numeros
IMG_20250302_131432_box4_2.jpg,1,4,25,27,numeros
IMG_20250302_131432_box4_2.jpg,29,5,87,28,letras
IMG_20250302_131432_box4_3.jpg,34,0,68,26,letras
IMG_20250302_131432_box4_3.jpg,0,3,27,27,numeros
IMG_20250302_131432_box4_4.jpg,0,4,26,27,numeros
IMG_20250302_131432_box4_4.jpg,27,4,64,28,letras
IMG_20250302_131432_box4_5.jpg,37,4,69,24,letras
IMG_20250302_131432_box4_5.jpg,1,0,28,26,numeros
IMG_20250302_131432_box4_6.jpg,0,1,23,24,numeros
IMG_20250302_131432_box4_6.jpg,30,2,61,24,letras
IMG_20250302_131432_box4_7.jpg,31,0,75,27,letras
IMG_20250302_131432_box4_7.jpg,0,2,27,29,numeros
IMG_20250302_131432_box4_8.jpg,41,0,76,26,numeros
IMG_20250302_131432_box4_8.jpg,1,3,29,28,numeros
IMG_20250302_131432_box4_9.jpg,34,1,74,32,letras
IMG_20250302_131432_box4_9.jpg,1,1,24,27,numeros
IMG_20250302_131458_box4_0.jpg,5,2,34,29,numeros
IMG_20250302_131458_box4_1.jpg,6,4,37,29,numeros
IMG_20250302_131458_box4_10.jpg,3,3,25,23,numeros
IMG_20250302_131458_box4_10.jpg,31,2,55,24,letras
IMG_20250302_131458_box4_11.jpg,0,1,73,22,numeros
IMG_20250302_131458_box4_12.jpg,1,2,69,24,numeros
IMG_20250302_131458_box4_13.jpg,1,0,29,28,numeros
IMG_20250302_131458_box4_13.jpg,32,0,58,21,letras
IMG_20250302_131458_box4_14.jpg,31,1,75,21,letras
IMG_20250302_131458_box4_14.jpg,0,0,23,22,numeros
IMG_20250302_131458_box4_2.jpg,4,2,32,30,numeros
IMG_20250302_131458_box4_2.jpg,30,2,56,29,letras
IMG_20250302_131458_box4_3.jpg,1,1,78,23,numeros
IMG_20250302_131458_box4_4.jpg,2,0,81,26,numeros
IMG_20250302_131458_box4_5.jpg,0,3,76,24,numeros
IMG_20250302_131458_box4_6.jpg,0,1,78,21,numeros
IMG_20250302_131458_box4_7.jpg,0,4,74,25,numeros
IMG_20250302_131458_box4_8.jpg,0,2,74,25,numeros
IMG_20250302_131458_box4_9.jpg,1,1,71,23,numeros
IMG_20250302_131521_box4_0.jpg,7,2,30,30,numeros
IMG_20250302_131521_box4_0.jpg,33,4,56,28,letras
IMG_20250302_131521_box4_1.jpg,29,5,60,26,letras
IMG_20250302_131521_box4_1.jpg,3,1,25,27,numeros
IMG_20250302_131521_box4_2.jpg,0,1,24,28,numeros
IMG_20250302_131521_box4_2.jpg,38,2,72,25,letras
IMG_20250302_131521_box4_3.jpg,29,1,57,24,letras
IMG_20250302_131521_box4_3.jpg,1,0,17,25,numeros
IMG_20250302_131521_box4_4.jpg,0,2,25,26,numeros
IMG_20250302_131521_box4_4.jpg,27,7,72,26,letras
IMG_20250302_131542_box4_0.jpg,35,3,67,26,letras
IMG_20250302_131542_box4_0.jpg,3,3,30,26,numeros
