nombre_imagen,valor
IMG_20250302_131244_box4_26_100107153534_90_0_199_32.png,semilla
IMG_20250302_131244_box4_27_100107156534_6_2_113_28.png,cilandro
IMG_20250302_131244_box4_28_100107159535_7_0_128_25.png,cebollin
IMG_20250302_131244_box4_29_100107161536_5_2_88_27.png,piña
IMG_20250302_131244_box4_30_100107163536_8_3_157_28.png,maracuya
IMG_20250302_131244_box4_31_100107166993_3_0_83_30.png,hierba
IMG_20250302_131244_box4_31_100107166993_93_1_166_27.png,buena
IMG_20250302_131244_box4_32_100107169994_3_3_89_30.png,papa
IMG_20250302_131244_box4_32_100107169994_94_1_200_28.png,imilla
IMG_20250302_131244_box4_33_100107173187_5_3_59_33.png,aji
IMG_20250302_131244_box4_33_100107173187_70_3_176_27.png,amarillo
IMG_20250302_131244_box4_33_100107174188_185_1_258_32.png,fresco
IMG_20250302_131244_box4_34_100107176550_1_4_57_30.png,aji
IMG_20250302_131244_box4_34_100107176550_60_0_157_26.png,amarillo
IMG_20250302_131244_box4_34_100107177550_170_0_263_26.png,sibarita
IMG_20250302_131244_box4_35_100107179551_6_8_87_36.png,palta
IMG_20250302_131244_box4_36_100107191140_5_0_167_31.png,champiñones
IMG_20250302_131244_box4_37_100107195351_106_2_171_22.png,belo
IMG_20250302_131244_box4_37_100107195351_5_0_91_22.png,porto
IMG_20250302_131244_box4_37_100107196353_181_0_298_22.png,champiñones
IMG_20250302_131314_box4_11_100107198354_0_2_103_39.png,hongos
IMG_20250302_131314_box4_11_100107199354_113_0_207_32.png,ostras
IMG_20250302_131314_box4_12_100107201354_8_0_126_42.png,lechuga
IMG_20250302_131314_box4_12_100107202355_136_1_218_28.png,mixta
IMG_20250302_131314_box4_13_100107205355_5_6_75_39.png,yuca
IMG_20250302_131314_box4_14_100107207355_3_0_129_38.png,zuquini
IMG_20250302_131314_box4_15_100107210356_2_0_143_33.png,zanahoria
IMG_20250302_131314_box4_16_100107212356_7_0_101_29.png,brocoli
IMG_20250302_131314_box4_17_100107214900_3_2_130_36.png,coliflor
IMG_20250302_131314_box4_18_100107217039_4_2_117_31.png,tomate
IMG_20250302_131314_box4_19_100107219040_2_2_103_25.png,moron
IMG_20250302_131314_box4_20_100107221040_4_0_111_27.png,cebolla
IMG_20250302_131314_box4_20_100107222040_122_2_156_27.png,b
IMG_20250302_131314_box4_21_100107224773_2_2_151_20.png,maracuya
IMG_20250302_131400_box4_10_100107226772_1_4_123_36.png,sandia
IMG_20250302_131400_box4_10_100107227773_196_4_229_32.png,k
IMG_20250302_131400_box4_11_100107230492_5_2_179_40.png,lechuga
IMG_20250302_131400_box4_12_100107254502_7_0_149_31.png,remolacha
IMG_20250302_131400_box4_13_100107258502_5_3_110_34.png,tomate
IMG_20250302_131400_box4_13_100107259503_109_5_187_37.png,chery
IMG_20250302_131400_box4_14_100107261504_4_2_123_33.png,zanahoria
IMG_20250302_131400_box4_14_100107262503_134_0_209_30.png,bebe
IMG_20250302_131400_box4_15_100107266505_2_0_113_22.png,menta
IMG_20250302_131244_box4_23_100107141532_5_0_109_31.png,rucula
IMG_20250302_131400_box4_8_100107269506_3_1_148_32.png,arandano
IMG_20250302_131400_box4_8_100107270506_282_2_332_29.png,band
IMG_20250302_131400_box4_9_100107273506_3_5_138_28.png,manzana
IMG_20250302_131400_box4_9_100107274506_145_0_181_23.png,v
IMG_20250302_131432_box4_12_100107278507_1_1_110_37.png,frutilla
IMG_20250302_131432_box4_13_100107287509_0_0_91_25.png,mora
IMG_20250302_131432_box4_14_100107290510_289_2_334_27.png,band
IMG_20250302_131432_box4_14_100107290510_3_0_157_33.png,arandano
IMG_20250302_131432_box4_15_100107294511_1_7_141_41.png,maracuya
IMG_20250302_131432_box4_16_100107297511_1_2_99_37.png,palta
IMG_20250302_131432_box4_17_100107300512_3_0_104_35.png,lechuga
IMG_20250302_131432_box4_17_100107301512_131_0_221_32.png,mixta
IMG_20250302_131432_box4_18_100107304513_3_0_109_30.png,limon
IMG_20250302_131432_box4_19_100107306513_4_3_117_37.png,tomate
IMG_20250302_131432_box4_19_100107307514_130_4_212_39.png,cherry
IMG_20250302_131432_box4_20_100107316516_4_1_119_28.png,cilandro
IMG_20250302_131432_box4_21_100107320516_5_1_81_31.png,uva
IMG_20250302_131432_box4_21_100107321517_94_0_178_30.png,verde
IMG_20250302_131432_box4_22_100107331069_0_0_76_29.png,uva
IMG_20250302_131432_box4_22_100107332070_91_0_203_30.png,rosada
IMG_20250302_131432_box4_23_100107335070_8_0_187_27.png,mandarina
IMG_20250302_131458_box4_15_100107338071_4_1_100_35.png,papaya
IMG_20250302_131458_box4_15_100107339070_321_3_345_29.png,k
IMG_20250302_131458_box4_16_100107344072_2_0_116_30.png,sandia
IMG_20250302_131458_box4_18_100107377029_10_5_86_35.png,apio
IMG_20250302_131458_box4_19_100107379029_3_0_116_27.png,cilandro
IMG_20250302_131458_box4_20_100107382077_6_1_131_27.png,espinaca
IMG_20250302_131458_box4_21_100107384343_6_1_149_26.png,huacataya
IMG_20250302_131458_box4_22_100107387344_2_0_94_23.png,lechuga
IMG_20250302_131458_box4_22_100107388344_102_0_185_20.png,morada
IMG_20250302_131458_box4_23_100107390344_2_1_101_28.png,lechuga
IMG_20250302_131458_box4_23_100107391345_110_0_188_26.png,suiza
IMG_20250302_131458_box4_24_100107393344_0_1_90_26.png,lechuga
IMG_20250302_131458_box4_24_100107393344_107_0_209_20.png,señorita
IMG_20250302_131458_box4_25_100107396344_106_1_137_26.png,de
IMG_20250302_131458_box4_25_100107396344_1_1_98_26.png,platano
IMG_20250302_131458_box4_25_100107397346_140_1_204_25.png,freir
IMG_20250302_131458_box4_26_100107399347_3_5_133_29.png,quirquiña
IMG_20250302_131458_box4_27_100107403347_11_4_117_28.png,romero
IMG_20250302_131458_box4_28_100107406340_6_1_115_25.png,tomate
IMG_20250302_131458_box4_29_100107408646_126_0_220_24.png,cherry
IMG_20250302_131458_box4_29_100107408646_2_1_110_23.png,tomate
IMG_20250302_131458_box4_30_100107411533_106_0_192_22.png,buena
IMG_20250302_131458_box4_30_100107411533_7_0_91_24.png,hierba
IMG_20250302_131521_box4_5_100107464602_5_0_94_27.png,limon
IMG_20250302_131521_box4_5_100107465603_281_5_323_32.png,unid
IMG_20250302_131521_box4_6_100107473131_9_1_78_28.png,piña
IMG_20250302_131521_box4_7_100107477191_8_3_64_27.png,uva
IMG_20250302_131521_box4_8_100107479594_11_2_166_28.png,mocochinche
IMG_20250302_131521_box4_9_100107481594_9_0_108_25.png,brocoli
IMG_20250302_131542_box4_17_100107484594_2_7_145_42.png,maracuya
IMG_20250302_131542_box4_17_100107485594_319_8_346_33.png,un
IMG_20250302_131542_box4_18_100107488595_108_2_193_28.png,blanca
IMG_20250302_131542_box4_18_100107488595_1_2_91_24.png,cebolla
IMG_20250302_131542_box4_19_100107497598_1_0_88_29.png,tomate
IMG_20250302_131542_box4_19_100107497598_94_1_190_36.png,cherry
IMG_20250302_131542_box4_20_100107501598_134_4_216_27.png,moron
IMG_20250302_131542_box4_20_100107501598_1_1_112_30.png,pimienta
IMG_20250302_131542_box4_21_100107504599_6_6_110_32.png,papines
IMG_20250302_131542_box4_22_100107507215_1_4_71_35.png,papa
IMG_20250302_131542_box4_22_100107507215_87_0_199_35.png,holandeza
IMG_20250302_131542_box4_23_100107509190_5_4_85_28.png,arveja
IMG_20250302_131542_box4_24_100107512191_0_4_46_39.png,aji
IMG_20250302_131542_box4_24_100107512191_63_0_179_29.png,colorado
IMG_20250302_131542_box4_25_100107514191_1_1_110_23.png,cebollin
IMG_20250302_131542_box4_26_100107517193_8_0_104_29.png,tomate
IMG_20250302_131542_box4_27_100107519193_3_0_100_22.png,cilandro
IMG_20250302_131542_box4_28_100107522194_11_1_112_26.png,rucula
IMG_20250302_131542_box4_29_100107524195_11_2_125_31.png,comino
IMG_20250302_131542_box4_30_100107526194_9_2_132_33.png,pimienta
IMG_20250302_131542_box4_31_100107528195_3_0_103_25.png,limon
IMG_20250302_131542_box4_31_100107529195_309_5_335_25.png,uni
IMG_20250302_131542_box4_31_100107530195_273_0_312_24.png,49
IMG_20250302_131542_box4_32_100107532196_299_0_324_27.png,k
IMG_20250302_131542_box4_32_100107532196_3_1_109_33.png,pomelo
IMG_20250302_131542_box4_33_100107535196_10_0_91_21.png,piña
IMG_20250302_131602_box4_1_100107546199_4_2_74_28.png,cebolla
IMG_20250302_131602_box4_1_100107547199_91_2_158_30.png,blanca
IMG_20250302_131620_box4_19_100107554201_6_4_54_42.png,aji
IMG_20250302_131620_box4_19_100107555202_69_1_128_41.png,rojo
IMG_20250302_131620_box4_20_100107558202_3_6_70_32.png,apio
IMG_20250302_131620_box4_21_100107561203_6_2_102_30.png,camote
IMG_20250302_131620_box4_22_100107563203_1_1_85_31.png,cebolla
IMG_20250302_131620_box4_22_100107564203_89_0_173_30.png,blanca
IMG_20250302_131620_box4_23_100107566204_1_2_92_31.png,cebolla
IMG_20250302_131620_box4_23_100107566204_97_2_165_38.png,roja
IMG_20250302_131620_box4_24_100107569204_1_3_110_28.png,cebollin
IMG_20250302_131620_box4_25_100107578206_0_2_131_31.png,cilandro
IMG_20250302_131620_box4_26_100107582207_4_6_133_32.png,espinaca
IMG_20250302_131620_box4_27_100107584208_2_1_79_25.png,haba
IMG_20250302_131620_box4_28_100107587208_12_2_98_30.png,hierba
IMG_20250302_131620_box4_28_100107588208_103_1_185_31.png,buena
IMG_20250302_131620_box4_29_100107590209_7_1_86_23.png,kiwi
IMG_20250302_131620_box4_30_100107592209_1_0_85_36.png,lechuga
IMG_20250302_131620_box4_30_100107593210_102_1_194_28.png,morada
IMG_20250302_131620_box4_31_100107595210_3_1_97_34.png,lechuga
IMG_20250302_131620_box4_31_100107596211_109_0_173_33.png,rep
IMG_20250302_131620_box4_32_100107598211_1_2_92_31.png,lechuga
IMG_20250302_131620_box4_32_100107599211_101_0_190_30.png,crespa
IMG_20250302_131620_box4_33_100107602212_3_2_96_31.png,limon
IMG_20250302_131620_box4_33_100107603212_110_3_136_29.png,r
IMG_20250302_131620_box4_34_100107605212_7_2_191_29.png,mandarina
IMG_20250302_131620_box4_35_100107611214_0_4_129_39.png,manzana
IMG_20250302_131620_box4_35_100107612214_145_1_207_39.png,roja
IMG_20250302_131620_box4_35_100107613215_303_10_327_28.png,un
IMG_20250302_131620_box4_36_100107616215_3_4_97_28.png,melon
IMG_20250302_131620_box4_37_100107619216_222_6_269_28.png,inid
IMG_20250302_131620_box4_37_100107619216_7_0_121_28.png,naranja
IMG_20250302_131638_box4_18_100107623217_2_1_123_39.png,oregano
IMG_20250302_131638_box4_19_100107627217_7_2_77_29.png,palta
IMG_20250302_131638_box4_20_100107631218_4_5_76_39.png,papa
IMG_20250302_131638_box4_20_100107632218_89_0_217_40.png,holandeza
IMG_20250302_131638_box4_21_100107636220_5_2_81_32.png,papa
IMG_20250302_131638_box4_21_100107637219_94_1_190_29.png,imilla
IMG_20250302_131638_box4_22_100107642221_5_5_117_40.png,papaya
IMG_20250302_131638_box4_23_100107647222_11_1_112_32.png,pepino
IMG_20250302_131638_box4_24_100107651223_10_2_104_39.png,perejil
IMG_20250302_131638_box4_25_100107655224_14_2_130_36.png,pimiento
IMG_20250302_131638_box4_25_100107656224_137_4_227_32.png,moron
IMG_20250302_131638_box4_26_100107660225_6_1_134_35.png,platano
IMG_20250302_131638_box4_27_100107663226_2_0_110_26.png,sandia
IMG_20250302_131638_box4_28_100107666227_5_1_102_34.png,tomate
IMG_20250302_131638_box4_28_100107667227_111_1_185_38.png,cherry
IMG_20250302_131638_box4_29_100107672228_3_0_101_25.png,tomillo
IMG_20250302_131638_box4_29_100107673228_115_1_186_27.png,seco
IMG_20250302_131638_box4_30_100107675228_3_1_60_28.png,uva
IMG_20250302_131638_box4_31_100107679230_1_2_178_24.png,mandarina
IMG_20250302_131638_box4_32_100107681230_2_3_121_36.png,zanahoria
IMG_20250302_131638_box4_32_100107682230_132_1_197_27.png,bebe
IMG_20250302_131638_box4_33_100107685231_13_2_143_31.png,zuquini
IMG_20250302_131638_box4_34_100107688231_2_5_100_27.png,mani
IMG_20250302_131638_box4_34_100107689232_103_1_209_28.png,blanco
IMG_20250302_131638_box4_34_100107689232_237_3_258_28.png,k
IMG_20250302_131638_box4_35_100107692232_1_0_167_39.png,zanahoria
IMG_20250302_131651_box4_10_100107695233_2_2_95_28.png,lechuga
IMG_20250302_131651_box4_10_100107696233_106_3_217_25.png,moraga
IMG_20250302_131651_box4_5_100107698233_3_0_134_29.png,alabahaca
IMG_20250302_131651_box4_6_100107701234_6_0_112_28.png,brocoli
IMG_20250302_131651_box4_7_100107703235_0_3_89_29.png,cebolla
IMG_20250302_131651_box4_7_100107704235_94_1_188_32.png,blanca
IMG_20250302_131651_box4_8_100107707236_4_1_116_26.png,frutilla
IMG_20250302_131651_box4_9_100107709236_4_2_119_36.png,lechuga
IMG_20250302_131651_box4_9_100107710236_125_3_205_32.png,mixta
IMG_20250302_131651_box4_9_100107711236_230_15_258_30.png,un
IMG_20250302_131651_box4_9_100107711236_337_7_350_29.png,k
IMG_20250302_131701_box4_10_100107715237_107_4_217_29.png,morada
IMG_20250302_131701_box4_10_100107715237_3_2_94_29.png,lechuga
IMG_20250302_131701_box4_5_100107718238_7_2_146_32.png,albahaca
IMG_20250302_131701_box4_6_100107721239_3_10_103_33.png,brocoli
IMG_20250302_131701_box4_7_100107724239_101_2_191_29.png,blanca
IMG_20250302_131701_box4_7_100107724239_5_1_91_28.png,cebolla
IMG_20250302_131701_box4_8_100107727240_2_2_117_31.png,frutilla
IMG_20250302_131701_box4_9_100107729240_1_1_117_31.png,lechuga
IMG_20250302_131701_box4_9_100107730240_124_6_199_31.png,mixta
IMG_20250302_131701_box4_9_100107730240_226_14_252_30.png,un
IMG_20250302_131701_box4_9_100107731241_336_7_346_28.png,k
IMG_20250302_131713_box4_18_100107734242_2_2_132_33.png,albahaca
IMG_20250302_131713_box4_19_100107737243_0_3_97_27.png,brocoli
IMG_20250302_131713_box4_20_100107740242_110_2_191_27.png,blanca
IMG_20250302_131713_box4_20_100107740242_9_3_97_28.png,cebolla
IMG_20250302_131713_box4_21_100107743243_322_8_338_29.png,k
IMG_20250302_131713_box4_21_100107743243_5_4_112_32.png,frutilla
IMG_20250302_131713_box4_22_100107746244_4_0_97_32.png,lechuga
IMG_20250302_131713_box4_22_100107747244_103_0_184_27.png,mixta
IMG_20250302_131713_box4_22_100107747244_297_4_340_27.png,unid
IMG_20250302_131713_box4_23_100107751246_0_2_95_34.png,lechuga
IMG_20250302_131713_box4_23_100107751246_103_0_215_29.png,morada
IMG_20250302_131713_box4_24_100107754246_0_2_111_41.png,lechuga
IMG_20250302_131713_box4_24_100107755246_128_1_206_40.png,suiza
IMG_20250302_131713_box4_25_100107758247_8_1_112_25.png,melon
IMG_20250302_131713_box4_26_100107761248_1_2_136_32.png,naranja
IMG_20250302_131713_box4_27_100107763248_4_1_82_32.png,palta
IMG_20250302_131713_box4_28_100107765796_2_4_75_34.png,papa
IMG_20250302_131713_box4_28_100107765796_90_1_218_35.png,holandeza
IMG_20250302_131713_box4_29_100107768797_7_2_110_34.png,papaya
IMG_20250302_131713_box4_29_100107769796_326_0_342_21.png,k
IMG_20250302_131713_box4_30_100107772797_9_0_73_26.png,pera
IMG_20250302_131713_box4_31_100107775126_334_2_346_23.png,k
IMG_20250302_131713_box4_31_100107775126_8_3_79_26.png,piña
IMG_20250302_131713_box4_32_100107778257_306_8_335_24.png,un
IMG_20250302_131713_box4_32_100107778257_6_0_118_36.png,platano
IMG_20250302_131713_box4_33_100107780465_9_1_107_24.png,rucula
IMG_20250302_131713_box4_34_100107783466_308_0_327_27.png,k
IMG_20250302_131713_box4_34_100107783466_7_3_109_28.png,sandia
IMG_20250302_131713_box4_35_100107787467_7_0_115_24.png,tomate
IMG_20250302_131721_box4_4_100107789468_5_1_72_31.png,uva
IMG_20250302_131721_box4_4_100107790469_87_0_166_31.png,verde
IMG_20250302_131721_box4_5_100107792468_2_1_62_24.png,uva
IMG_20250302_131721_box4_5_100107792468_76_1_154_24.png,negra
IMG_20250302_131721_box4_6_100107795470_141_1_190_31.png,bebe
IMG_20250302_131721_box4_6_100107795470_3_2_130_39.png,zanahoria
IMG_20250302_131721_box4_7_100107805472_15_4_148_45.png,zuquini
IMG_20250302_131729_box4_4_100107812473_157_8_211_37.png,unid
IMG_20250302_131729_box4_4_100107812473_6_3_118_36.png,brocoli
IMG_20250302_131729_box4_4_100107813474_328_7_343_35.png,k
IMG_20250302_131729_box4_5_100107817475_5_0_101_30.png,tomillo
IMG_20250302_131729_box4_5_100107819475_105_1_188_32.png,fresco
IMG_20250302_131729_box4_6_100107822475_1_5_121_38.png,zanahoria
IMG_20250302_131729_box4_6_100107823477_130_0_203_31.png,bebe
IMG_20250302_131729_box4_7_100107826476_116_1_210_41.png,naranja
IMG_20250302_131729_box4_7_100107826476_1_2_99_41.png,zapallo
IMG_20250302_131736_box4_10_100107829477_120_0_211_29.png,freir
IMG_20250302_131736_box4_10_100107829477_5_1_109_32.png,platano
IMG_20250302_131736_box4_10_100107830478_288_3_333_29.png,und
IMG_20250302_131736_box4_11_100107834478_10_3_114_32.png,frutilla
IMG_20250302_131736_box4_6_100107837480_9_3_122_30.png,pimiento
IMG_20250302_131736_box4_6_100107838480_126_0_225_29.png,moron
IMG_20250302_131736_box4_7_100107879628_5_1_104_32.png,tomate
IMG_20250302_131736_box4_8_100107881627_13_6_112_38.png,tomate
IMG_20250302_131736_box4_8_100107882627_123_6_203_43.png,cherry
IMG_20250302_131736_box4_9_100107885627_10_4_129_31.png,platano
IMG_20250302_131736_box4_9_100107886628_278_5_328_32.png,unid
IMG_20250302_131743_box4_10_100107893629_10_2_68_27.png,apio
IMG_20250302_131743_box4_11_100107896630_122_1_192_26.png,roja
IMG_20250302_131743_box4_11_100107896630_6_1_104_26.png,cebolla
IMG_20250302_131743_box4_12_100107899631_2_1_102_25.png,cilandro
IMG_20250302_131743_box4_13_100107902631_8_3_98_30.png,palta
IMG_20250302_131743_box4_14_100107905632_6_1_85_30.png,pepino
IMG_20250302_131743_box4_15_100107913634_11_0_106_34.png,perejil
IMG_20250302_131743_box4_16_100107920635_3_0_95_24.png,pimiento
IMG_20250302_131743_box4_16_100107921636_99_1_195_27.png,moron
IMG_20250302_131743_box4_17_100107925637_6_2_69_28.png,piña
IMG_20250302_131743_box4_18_100107928639_11_3_127_32.png,platano
IMG_20250302_131743_box4_18_100107928639_235_4_271_27.png,und
IMG_20250302_131743_box4_19_100107931640_0_1_115_26.png,tomate
IMG_20250302_131743_box4_19_100107931640_137_0_220_29.png,cherry
IMG_20250302_131749_box4_19_100107934640_4_4_46_39.png,aji
IMG_20250302_131749_box4_19_100107934640_50_3_160_32.png,amarillo
IMG_20250302_131749_box4_19_100107935641_166_1_243_34.png,vaina
IMG_20250302_131749_box4_19_100107935641_251_5_314_31.png,seco
IMG_20250302_131749_box4_20_100107938641_3_6_46_38.png,aji
IMG_20250302_131749_box4_20_100107938641_55_5_168_27.png,amarillo
IMG_20250302_131749_box4_20_100107939641_175_0_247_39.png,fresco
IMG_20250302_131749_box4_21_100107941641_0_3_62_39.png,apio
IMG_20250302_131749_box4_22_100107943642_8_5_116_32.png,espinaca
IMG_20250302_131749_box4_23_100107945643_5_1_106_32.png,frutilla
IMG_20250302_131749_box4_24_100107946643_5_3_72_29.png,haba
IMG_20250302_131749_box4_25_100107948615_1_6_128_39.png,huacataya
IMG_20250302_131749_box4_26_100107951617_6_1_102_34.png,lechuga
IMG_20250302_131749_box4_26_100107952617_121_1_238_30.png,repollada
IMG_20250302_131749_box4_27_100107955618_0_0_109_31.png,lechuga
IMG_20250302_131749_box4_27_100107955618_118_0_238_29.png,romana
IMG_20250302_131749_box4_28_100107958618_126_2_211_38.png,suiza
IMG_20250302_131749_box4_28_100107958618_2_1_108_37.png,lechuga
IMG_20250302_131749_box4_29_100107960642_5_0_108_31.png,locoto
IMG_20250302_131749_box4_30_100107962640_4_2_177_28.png,mandarina
IMG_20250302_131749_box4_30_100107963642_308_4_338_24.png,un
