nombre_imagen,valor
IMG_20250302_131458_box4_15_321_3_345_29.png,k
IMG_20250302_131458_box4_16_2_0_116_30.png,sandia
IMG_20250302_131458_box4_18_10_5_86_35.png,apio
IMG_20250302_131458_box4_19_3_0_116_27.png,cilandro
IMG_20250302_131458_box4_20_6_1_131_27.png,espinaca
IMG_20250302_131458_box4_21_6_1_149_26.png,huacataya
IMG_20250302_131458_box4_22_2_0_94_23.png,lechuga
IMG_20250302_131458_box4_22_102_0_185_20.png,morada
IMG_20250302_131458_box4_23_2_1_101_28.png,lechuga
IMG_20250302_131458_box4_23_110_0_188_26.png,suiza
IMG_20250302_131458_box4_24_0_1_90_26.png,lechuga
IMG_20250302_131458_box4_24_107_0_209_20.png,seï¿½orita
IMG_20250302_131458_box4_25_106_1_137_26.png,de
IMG_20250302_131458_box4_25_1_1_98_26.png,platano
IMG_20250302_131458_box4_25_140_1_204_25.png,freir
IMG_20250302_131458_box4_26_3_5_133_29.png,quirquiï¿½a
IMG_20250302_131458_box4_27_11_4_117_28.png,romero
IMG_20250302_131458_box4_28_6_1_115_25.png,tomate
IMG_20250302_131458_box4_29_126_0_220_24.png,cherry
IMG_20250302_131458_box4_29_2_1_110_23.png,tomate
IMG_20250302_131458_box4_30_106_0_192_22.png,buena
IMG_20250302_131458_box4_30_7_0_91_24.png,hierba
IMG_20250302_131521_box4_5_5_0_94_27.png,limon
IMG_20250302_131521_box4_5_281_5_323_32.png,unid
IMG_20250302_131521_box4_6_9_1_78_28.png,piï¿½a
IMG_20250302_131521_box4_7_8_3_64_27.png,uva
IMG_20250302_131521_box4_8_11_2_166_28.png,mocochinche
IMG_20250302_131521_box4_9_9_0_108_25.png,brocoli
IMG_20250302_131542_box4_17_2_7_145_42.png,maracuya
IMG_20250302_131542_box4_17_319_8_346_33.png,un
IMG_20250302_131542_box4_18_108_2_193_28.png,blanca
IMG_20250302_131542_box4_18_1_2_91_24.png,cebolla
IMG_20250302_131542_box4_19_1_0_88_29.png,tomate
IMG_20250302_131542_box4_19_94_1_190_36.png,cherry
IMG_20250302_131542_box4_20_134_4_216_27.png,moron
IMG_20250302_131542_box4_20_1_1_112_30.png,pimienta
IMG_20250302_131542_box4_21_6_6_110_32.png,papines
IMG_20250302_131542_box4_22_1_4_71_35.png,papa
IMG_20250302_131542_box4_22_87_0_199_35.png,holandeza
IMG_20250302_131542_box4_23_5_4_85_28.png,arveja
IMG_20250302_131542_box4_24_0_4_46_39.png,aji
IMG_20250302_131542_box4_24_63_0_179_29.png,colorado
IMG_20250302_131542_box4_25_1_1_110_23.png,cebollin
IMG_20250302_131542_box4_26_8_0_104_29.png,tomate
IMG_20250302_131542_box4_27_3_0_100_22.png,cilandro
IMG_20250302_131542_box4_28_11_1_112_26.png,rucula
IMG_20250302_131542_box4_29_11_2_125_31.png,comino
IMG_20250302_131542_box4_30_9_2_132_33.png,pimienta
IMG_20250302_131542_box4_31_3_0_103_25.png,limon
IMG_20250302_131542_box4_31_309_5_335_25.png,uni
IMG_20250302_131542_box4_31_273_0_312_24.png,49
IMG_20250302_131542_box4_32_299_0_324_27.png,k
IMG_20250302_131542_box4_32_3_1_109_33.png,pomelo
IMG_20250302_131542_box4_33_10_0_91_21.png,piï¿½a
IMG_20250302_131602_box4_1_4_2_74_28.png,cebolla
IMG_20250302_131602_box4_1_91_2_158_30.png,blanca
IMG_20250302_131620_box4_19_6_4_54_42.png,aji
IMG_20250302_131620_box4_19_69_1_128_41.png,rojo
IMG_20250302_131620_box4_20_3_6_70_32.png,apio
IMG_20250302_131620_box4_21_6_2_102_30.png,camote
IMG_20250302_131620_box4_22_1_1_85_31.png,cebolla
IMG_20250302_131620_box4_22_89_0_173_30.png,blanca
IMG_20250302_131620_box4_23_1_2_92_31.png,cebolla
IMG_20250302_131620_box4_23_97_2_165_38.png,roja
IMG_20250302_131620_box4_24_1_3_110_28.png,cebollin
IMG_20250302_131620_box4_25_0_2_131_31.png,cilandro
IMG_20250302_131620_box4_26_4_6_133_32.png,espinaca
IMG_20250302_131620_box4_27_2_1_79_25.png,haba
IMG_20250302_131620_box4_28_12_2_98_30.png,hierba
IMG_20250302_131620_box4_28_103_1_185_31.png,buena
IMG_20250302_131620_box4_29_7_1_86_23.png,kiwi
IMG_20250302_131620_box4_30_1_0_85_36.png,lechuga
IMG_20250302_131620_box4_30_102_1_194_28.png,morada
IMG_20250302_131620_box4_31_3_1_97_34.png,lechuga
IMG_20250302_131620_box4_31_109_0_173_33.png,rep
IMG_20250302_131620_box4_32_1_2_92_31.png,lechuga
IMG_20250302_131620_box4_32_101_0_190_30.png,crespa
IMG_20250302_131620_box4_33_3_2_96_31.png,limon
IMG_20250302_131620_box4_33_110_3_136_29.png,r
IMG_20250302_131620_box4_34_7_2_191_29.png,mandarina
IMG_20250302_131620_box4_35_0_4_129_39.png,manzana
IMG_20250302_131620_box4_35_145_1_207_39.png,roja
IMG_20250302_131620_box4_35_303_10_327_28.png,un
IMG_20250302_131620_box4_36_3_4_97_28.png,melon
IMG_20250302_131620_box4_37_222_6_269_28.png,inid
IMG_20250302_131620_box4_37_7_0_121_28.png,naranja
IMG_20250302_131638_box4_18_2_1_123_39.png,oregano
IMG_20250302_131638_box4_19_7_2_77_29.png,palta
IMG_20250302_131638_box4_20_4_5_76_39.png,papa
IMG_20250302_131638_box4_20_89_0_217_40.png,holandeza
IMG_20250302_131638_box4_21_5_2_81_32.png,papa
IMG_20250302_131638_box4_21_94_1_190_29.png,imilla
IMG_20250302_131638_box4_22_5_5_117_40.png,papaya
IMG_20250302_131638_box4_23_11_1_112_32.png,pepino
IMG_20250302_131638_box4_24_10_2_104_39.png,perejil
IMG_20250302_131638_box4_25_14_2_130_36.png,pimiento
IMG_20250302_131638_box4_25_137_4_227_32.png,moron
IMG_20250302_131638_box4_26_6_1_134_35.png,platano
IMG_20250302_131638_box4_27_2_0_110_26.png,sandia
IMG_20250302_131638_box4_28_5_1_102_34.png,tomate
IMG_20250302_131638_box4_28_111_1_185_38.png,cherry
IMG_20250302_131638_box4_29_3_0_101_25.png,tomillo
IMG_20250302_131638_box4_29_115_1_186_27.png,seco
IMG_20250302_131638_box4_30_3_1_60_28.png,uva
IMG_20250302_131638_box4_31_1_2_178_24.png,mandarina
IMG_20250302_131638_box4_32_2_3_121_36.png,zanahoria
IMG_20250302_131638_box4_32_132_1_197_27.png,bebe
IMG_20250302_131638_box4_33_13_2_143_31.png,zuquini
IMG_20250302_131638_box4_34_2_5_100_27.png,mani
IMG_20250302_131638_box4_34_103_1_209_28.png,blanco
IMG_20250302_131638_box4_34_237_3_258_28.png,k
IMG_20250302_131638_box4_35_1_0_167_39.png,zanahoria
IMG_20250302_131651_box4_10_2_2_95_28.png,lechuga
IMG_20250302_131651_box4_10_106_3_217_25.png,moraga
IMG_20250302_131651_box4_5_3_0_134_29.png,alabahaca
IMG_20250302_131651_box4_6_6_0_112_28.png,brocoli
IMG_20250302_131651_box4_7_0_3_89_29.png,cebolla
IMG_20250302_131651_box4_7_94_1_188_32.png,blanca
IMG_20250302_131651_box4_8_4_1_116_26.png,frutilla
IMG_20250302_131651_box4_9_4_2_119_36.png,lechuga
IMG_20250302_131651_box4_9_125_3_205_32.png,mixta
IMG_20250302_131651_box4_9_230_15_258_30.png,un
IMG_20250302_131651_box4_9_337_7_350_29.png,k
IMG_20250302_131701_box4_10_107_4_217_29.png,morada
IMG_20250302_131701_box4_10_3_2_94_29.png,lechuga
IMG_20250302_131701_box4_5_7_2_146_32.png,albahaca
IMG_20250302_131701_box4_6_3_10_103_33.png,brocoli
IMG_20250302_131701_box4_7_101_2_191_29.png,blanca
IMG_20250302_131701_box4_7_5_1_91_28.png,cebolla
IMG_20250302_131701_box4_8_2_2_117_31.png,frutilla
IMG_20250302_131701_box4_9_1_1_117_31.png,lechuga
IMG_20250302_131701_box4_9_124_6_199_31.png,mixta
IMG_20250302_131701_box4_9_226_14_252_30.png,un
IMG_20250302_131701_box4_9_336_7_346_28.png,k
IMG_20250302_131713_box4_18_2_2_132_33.png,albahaca
IMG_20250302_131713_box4_19_0_3_97_27.png,brocoli
IMG_20250302_131713_box4_20_110_2_191_27.png,blanca
IMG_20250302_131713_box4_20_9_3_97_28.png,cebolla
IMG_20250302_131713_box4_21_322_8_338_29.png,k
IMG_20250302_131713_box4_21_5_4_112_32.png,frutilla
IMG_20250302_131713_box4_22_4_0_97_32.png,lechuga
IMG_20250302_131713_box4_22_103_0_184_27.png,mixta
IMG_20250302_131713_box4_22_297_4_340_27.png,unid
IMG_20250302_131713_box4_23_0_2_95_34.png,lechuga
IMG_20250302_131713_box4_23_103_0_215_29.png,morada
IMG_20250302_131713_box4_24_0_2_111_41.png,lechuga
IMG_20250302_131713_box4_24_128_1_206_40.png,suiza
IMG_20250302_131713_box4_25_8_1_112_25.png,melon
IMG_20250302_131713_box4_26_1_2_136_32.png,naranja
IMG_20250302_131713_box4_27_4_1_82_32.png,palta
IMG_20250302_131713_box4_28_2_4_75_34.png,papa
IMG_20250302_131713_box4_28_90_1_218_35.png,holandeza
IMG_20250302_131713_box4_29_7_2_110_34.png,papaya
IMG_20250302_131713_box4_29_326_0_342_21.png,k
IMG_20250302_131713_box4_30_9_0_73_26.png,pera
IMG_20250302_131713_box4_31_334_2_346_23.png,k
IMG_20250302_131713_box4_31_8_3_79_26.png,piï¿½a
IMG_20250302_131713_box4_32_306_8_335_24.png,un
IMG_20250302_131713_box4_32_6_0_118_36.png,platano
IMG_20250302_131713_box4_33_9_1_107_24.png,rucula
IMG_20250302_131713_box4_34_308_0_327_27.png,k
IMG_20250302_131713_box4_34_7_3_109_28.png,sandia
IMG_20250302_131713_box4_35_7_0_115_24.png,tomate
IMG_20250302_131721_box4_4_5_1_72_31.png,uva
IMG_20250302_131721_box4_4_87_0_166_31.png,verde
IMG_20250302_131721_box4_5_2_1_62_24.png,uva
IMG_20250302_131721_box4_5_76_1_154_24.png,negra
IMG_20250302_131721_box4_6_141_1_190_31.png,bebe
IMG_20250302_131721_box4_6_3_2_130_39.png,zanahoria
IMG_20250302_131721_box4_7_15_4_148_45.png,zuquini
IMG_20250302_131729_box4_4_157_8_211_37.png,unid
IMG_20250302_131729_box4_4_6_3_118_36.png,brocoli
IMG_20250302_131729_box4_4_328_7_343_35.png,k
IMG_20250302_131729_box4_5_5_0_101_30.png,tomillo
IMG_20250302_131729_box4_5_105_1_188_32.png,fresco
IMG_20250302_131729_box4_6_1_5_121_38.png,zanahoria
IMG_20250302_131729_box4_6_130_0_203_31.png,bebe
IMG_20250302_131729_box4_7_116_1_210_41.png,naranja
IMG_20250302_131729_box4_7_1_2_99_41.png,zapallo
IMG_20250302_131736_box4_10_120_0_211_29.png,freir
IMG_20250302_131736_box4_10_5_1_109_32.png,platano
IMG_20250302_131736_box4_10_288_3_333_29.png,und
IMG_20250302_131736_box4_11_10_3_114_32.png,frutilla
IMG_20250302_131736_box4_6_9_3_122_30.png,pimiento
IMG_20250302_131736_box4_6_126_0_225_29.png,moron
IMG_20250302_131736_box4_7_5_1_104_32.png,tomate
IMG_20250302_131736_box4_8_13_6_112_38.png,tomate
IMG_20250302_131736_box4_8_123_6_203_43.png,cherry
IMG_20250302_131736_box4_9_10_4_129_31.png,platano
IMG_20250302_131736_box4_9_278_5_328_32.png,unid
IMG_20250302_131743_box4_10_10_2_68_27.png,apio
IMG_20250302_131743_box4_11_122_1_192_26.png,roja
IMG_20250302_131743_box4_11_6_1_104_26.png,cebolla
IMG_20250302_131743_box4_12_2_1_102_25.png,cilandro
IMG_20250302_131743_box4_13_8_3_98_30.png,palta
IMG_20250302_131743_box4_14_6_1_85_30.png,pepino
IMG_20250302_131743_box4_15_11_0_106_34.png,perejil
IMG_20250302_131743_box4_16_3_0_95_24.png,pimiento
IMG_20250302_131743_box4_16_99_1_195_27.png,moron
IMG_20250302_131743_box4_17_6_2_69_28.png,piï¿½a
IMG_20250302_131743_box4_18_11_3_127_32.png,platano
IMG_20250302_131743_box4_18_235_4_271_27.png,und
IMG_20250302_131743_box4_19_0_1_115_26.png,tomate
IMG_20250302_131743_box4_19_137_0_220_29.png,cherry
IMG_20250302_131749_box4_19_4_4_46_39.png,aji
IMG_20250302_131749_box4_19_50_3_160_32.png,amarillo
IMG_20250302_131749_box4_19_166_1_243_34.png,vaina
IMG_20250302_131749_box4_19_251_5_314_31.png,seco
IMG_20250302_131749_box4_20_3_6_46_38.png,aji
IMG_20250302_131749_box4_20_55_5_168_27.png,amarillo
IMG_20250302_131749_box4_20_175_0_247_39.png,fresco
IMG_20250302_131749_box4_21_0_3_62_39.png,apio
IMG_20250302_131749_box4_22_8_5_116_32.png,espinaca
IMG_20250302_131749_box4_23_5_1_106_32.png,frutilla
IMG_20250302_131749_box4_24_5_3_72_29.png,haba
IMG_20250302_131749_box4_25_1_6_128_39.png,huacataya
IMG_20250302_131749_box4_26_6_1_102_34.png,lechuga
IMG_20250302_131749_box4_26_121_1_238_30.png,repollada
IMG_20250302_131749_box4_27_0_0_109_31.png,lechuga
IMG_20250302_131749_box4_27_118_0_238_29.png,romana
IMG_20250302_131749_box4_28_126_2_211_38.png,suiza
IMG_20250302_131749_box4_28_2_1_108_37.png,lechuga
IMG_20250302_131749_box4_29_5_0_108_31.png,locoto
IMG_20250302_131749_box4_30_4_2_177_28.png,mandarina
IMG_20250302_131749_box4_30_308_4_338_24.png,un
IMG_20250302_131749_box4_31_2_6_131_36.png,manzana
IMG_20250302_131749_box4_31_147_1_210_36.png,roja
IMG_20250302_131749_box4_31_299_8_331_25.png,un
IMG_20250302_131749_box4_32_4_0_126_36.png,naranja
IMG_20250302_131749_box4_33_8_6_113_40.png,oregano
IMG_20250302_131749_box4_33_124_1_213_33.png,entero
IMG_20250302_131749_box4_34_6_4_88_33.png,palta
IMG_20250302_131749_box4_35_3_4_72_39.png,papa
IMG_20250302_131749_box4_35_88_0_231_38.png,holandeza
IMG_20250302_131749_box4_36_3_5_74_37.png,papa
IMG_20250302_131749_box4_36_89_0_184_29.png,imilla
IMG_20250302_131749_box4_37_3_5_120_28.png,papaya
IMG_20250302_131749_box4_37_300_0_323_28.png,k
IMG_20250302_131755_box4_16_4_8_114_43.png,pepino
IMG_20250302_131755_box4_17_6_4_96_32.png,perejil
IMG_20250302_131755_box4_18_3_4_110_36.png,pimienta
IMG_20250302_131755_box4_18_114_2_173_37.png,negra
IMG_20250302_131755_box4_18_187_4_263_37.png,moron
IMG_20250302_131755_box4_18_331_4_340_26.png,k
IMG_20250302_131755_box4_19_4_7_101_29.png,moron
IMG_20250302_131755_box4_20_184_9_217_29.png,un
IMG_20250302_131755_box4_20_3_1_85_33.png,piï¿½a
IMG_20250302_131755_box4_21_8_1_123_33.png,platano
IMG_20250302_131755_box4_22_296_2_335_25.png,und
IMG_20250302_131755_box4_22_5_0_83_27.png,postre
IMG_20250302_131755_box4_23_9_7_167_38.png,quirquiï¿½a
IMG_20250302_131755_box4_24_0_1_118_28.png,sandia
IMG_20250302_131755_box4_25_4_0_104_29.png,tomate
IMG_20250302_131755_box4_26_5_0_104_31.png,tomate
IMG_20250302_131755_box4_26_113_0_202_37.png,cherry
IMG_20250302_131755_box4_27_8_5_82_28.png,uva
IMG_20250302_131755_box4_28_1_5_126_40.png,zanahoria
IMG_20250302_131755_box4_29_3_2_126_34.png,zanahoria
IMG_20250302_131755_box4_29_139_0_214_21.png,bebe
IMG_20250302_131755_box4_29_318_2_336_20.png,x
IMG_20250302_131755_box4_30_105_1_204_27.png,buena
IMG_20250302_131755_box4_30_1_2_85_24.png,hierba
IMG_20250302_131755_box4_31_7_2_83_29.png,kiwi
IMG_20250302_131911_box4_19_3_2_107_34.png,pimienta
IMG_20250302_131911_box4_19_112_0_166_37.png,negra
IMG_20250302_131911_box4_19_168_4_241_30.png,molida
IMG_20250302_131911_box4_20_1_2_104_29.png,comino
IMG_20250302_131911_box4_20_110_6_193_27.png,molido
IMG_20250302_131911_box4_20_317_11_342_29.png,gr
IMG_20250302_131911_box4_21_5_3_48_36.png,aji
IMG_20250302_131911_box4_21_192_7_213_30.png,un
IMG_20250302_131911_box4_21_56_1_189_29.png,colorado
IMG_20250302_131911_box4_21_215_0_274_30.png,vaina
IMG_20250302_131911_box4_22_3_1_118_32.png,zanahoria
IMG_20250302_131911_box4_23_4_2_85_29.png,tomate
IMG_20250302_131911_box4_24_8_2_141_32.png,quirquiï¿½a
IMG_20250302_131911_box4_25_9_3_57_33.png,aji
IMG_20250302_131911_box4_25_166_0_230_30.png,seco
IMG_20250302_131911_box4_25_62_0_162_28.png,amarillo
IMG_20250302_131911_box4_26_2_4_99_29.png,cebollin
IMG_20250302_131911_box4_27_1_7_142_39.png,maracuya
IMG_20250302_131911_box4_27_324_3_342_26.png,k
IMG_20250302_131911_box4_28_293_2_344_22.png,und
IMG_20250302_131911_box4_28_5_1_89_28.png,limon
IMG_20250302_131911_box4_29_87_0_162_31.png,buena
IMG_20250302_131911_box4_29_9_1_81_32.png,hierba
IMG_20250302_131911_box4_30_7_1_93_31.png,piï¿½a
IMG_20250302_131911_box4_31_2_3_58_20.png,uva
IMG_20250302_131911_box4_31_300_1_319_18.png,k
IMG_20250302_131911_box4_32_10_2_103_33.png,rucula
IMG_20250302_131911_box4_33_10_4_106_28.png,papaya
IMG_20250302_131911_box4_34_4_0_106_24.png,melon
IMG_20250302_131911_box4_35_4_2_109_28.png,sandia
IMG_20250302_131911_box4_35_303_0_323_24.png,k
IMG_20250302_131911_box4_36_11_2_89_37.png,piï¿½a
IMG_20250302_131911_box4_37_7_0_129_27.png,durazno
IMG_20250302_131917_box4_19_5_2_156_28.png,mandarina
IMG_20250302_131917_box4_20_6_1_88_26.png,kiwi
IMG_20250302_131917_box4_20_292_1_335_24.png,kilo
IMG_20250302_131917_box4_21_2_1_75_30.png,pera
IMG_20250302_131917_box4_22_2_1_97_27.png,frutilla
IMG_20250302_131917_box4_23_8_0_118_35.png,pomelo
IMG_20250302_131917_box4_24_0_4_122_32.png,manzana
IMG_20250302_131917_box4_24_136_0_201_31.png,roja
IMG_20250302_131917_box4_25_134_1_214_29.png,verde
IMG_20250302_131917_box4_25_4_6_121_40.png,manzana
IMG_20250302_131917_box4_26_4_1_117_34.png,platano
IMG_20250302_131917_box4_27_3_2_76_31.png,arveja
IMG_20250302_131917_box4_28_2_5_62_33.png,papa
IMG_20250302_131917_box4_28_73_2_164_30.png,morada
IMG_20250302_131917_box4_29_3_5_70_34.png,yuca
IMG_20250302_131917_box4_30_6_1_105_33.png,coliflor
IMG_20250302_131917_box4_31_5_1_123_28.png,remolacha
IMG_20250302_131917_box4_32_1_2_87_27.png,tomate
IMG_20250302_131917_box4_32_94_0_174_35.png,cherry
IMG_20250302_131917_box4_33_6_0_117_28.png,rabanito
IMG_20250302_131917_box4_34_6_4_86_36.png,palta
IMG_20250302_131917_box4_34_287_2_304_26.png,k
IMG_20250302_131917_box4_35_0_1_66_26.png,haba
IMG_20250302_131917_box4_36_5_2_79_29.png,arveja
IMG_20250302_131917_box4_37_3_0_90_26.png,choclo
IMG_20250302_131926_box4_11_9_2_109_28.png,total
IMG_20250302_131926_box4_4_1_3_106_35.png,camote
IMG_20250302_131926_box4_5_2_1_52_25.png,oca
IMG_20250302_131926_box4_6_8_1_92_35.png,oregano
IMG_20250302_131926_box4_6_99_2_164_34.png,fresco
IMG_20250302_131926_box4_7_1_3_90_29.png,tomillo
IMG_20250302_131926_box4_7_103_5_156_26.png,seco
IMG_20250302_131935_box4_10_4_5_107_37.png,oregano
IMG_20250302_131935_box4_10_115_2_198_35.png,fresco
IMG_20250302_131935_box4_11_1_2_115_33.png,tomillo
IMG_20250302_131935_box4_11_128_1_217_32.png,fresco
IMG_20250302_131935_box4_6_14_0_191_35.png,quirquiï¿½a
IMG_20250302_131935_box4_7_2_1_98_25.png,rucula
IMG_20250302_131935_box4_8_11_1_156_29.png,rabanito
IMG_20250302_131935_box4_9_3_0_105_25.png,choclo
IMG_20250302_131944_box4_1_19_5_70_33.png,aji
IMG_20250302_131944_box4_1_76_4_187_33.png,amarillo
IMG_20250302_131944_box4_1_191_0_262_34.png,fresco
IMG_20250302_132006_box4_1_5_1_63_31.png,aji
IMG_20250302_132006_box4_1_183_0_256_30.png,fresco
IMG_20250302_132006_box4_1_72_1_179_27.png,amarillo
IMG_20250302_132017_box4_19_7_2_128_28.png,tomillo
IMG_20250302_132017_box4_20_9_0_121_26.png,romero
IMG_20250302_132017_box4_21_9_3_60_33.png,ajo
IMG_20250302_132017_box4_22_5_1_82_26.png,limon
IMG_20250302_132017_box4_22_254_2_281_23.png,un
IMG_20250302_132017_box4_23_4_4_99_26.png,locoto
IMG_20250302_132017_box4_24_5_2_113_25.png,pimiento
IMG_20250302_132017_box4_24_124_3_205_23.png,morron
IMG_20250302_132017_box4_25_5_1_92_28.png,habas
IMG_20250302_132017_box4_26_107_1_187_25.png,mixta
IMG_20250302_132017_box4_26_1_1_98_26.png,lechuga
IMG_20250302_132017_box4_27_2_1_103_23.png,lechuga
IMG_20250302_132017_box4_27_119_0_222_22.png,romana
IMG_20250302_132017_box4_28_125_1_198_24.png,suiza
IMG_20250302_132017_box4_28_1_0_100_25.png,lechuga
IMG_20250302_132017_box4_29_5_1_93_23.png,rucula
IMG_20250302_132017_box4_30_6_2_143_24.png,albahaca
IMG_20250302_132017_box4_31_4_3_121_26.png,tomate
IMG_20250302_132017_box4_32_2_3_61_26.png,papa
IMG_20250302_132017_box4_32_82_1_174_25.png,imilla
IMG_20250302_132017_box4_33_0_2_116_24.png,frutilla
IMG_20250302_132017_box4_34_6_2_102_29.png,brocoli
IMG_20250302_132017_box4_35_2_2_97_26.png,zuquini
IMG_20250302_132017_box4_36_6_2_129_27.png,zanahoria
IMG_20250302_132017_box4_37_5_4_169_26.png,champiï¿½ones
IMG_20250302_132025_box4_10_11_6_102_24.png,total
IMG_20250302_132025_box4_4_16_1_142_24.png,albahaca
IMG_20250302_132025_box4_5_2_1_96_21.png,pomelo
IMG_20250302_132025_box4_6_11_5_95_25.png,limon
IMG_20250302_132025_box4_6_273_0_304_19.png,un
IMG_20250302_132025_box4_7_5_1_96_24.png,hierba
IMG_20250302_132025_box4_7_106_1_188_24.png,buena
IMG_20250302_132039_box4_10_6_3_95_33.png,total
IMG_20250302_132039_box4_4_11_1_137_27.png,albahaca
IMG_20250302_132039_box4_5_5_1_106_25.png,pomelo
IMG_20250302_132039_box4_6_4_2_92_27.png,limon
IMG_20250302_132039_box4_6_273_8_303_26.png,un
IMG_20250302_132039_box4_7_101_3_184_27.png,buena
IMG_20250302_132039_box4_7_1_2_95_27.png,hierba
IMG_20250302_132056_box4_5_0_2_109_40.png,lechuga
IMG_20250302_132056_box4_5_114_4_227_38.png,romana
IMG_20250302_132056_box4_6_3_2_103_28.png,rucula
IMG_20250302_132056_box4_7_5_0_114_34.png,frutilla
IMG_20250302_132056_box4_8_5_1_116_31.png,brocoli
IMG_20250302_132056_box4_9_0_1_186_36.png,champiï¿½ones
IMG_20250302_132133_box4_18_3_1_121_33.png,brocoli
IMG_20250302_132133_box4_19_6_4_120_26.png,espinaca
IMG_20250302_132133_box4_20_1_1_95_26.png,frutilla
IMG_20250302_132133_box4_21_6_2_86_35.png,lechuga
IMG_20250302_132133_box4_21_192_11_225_28.png,un
IMG_20250302_132133_box4_21_91_3_165_30.png,mixta
IMG_20250302_132133_box4_22_0_2_76_33.png,lechuga
IMG_20250302_132133_box4_22_84_4_172_26.png,morada
IMG_20250302_132133_box4_23_3_2_90_37.png,lechuga
IMG_20250302_132133_box4_23_207_9_228_27.png,un
IMG_20250302_132133_box4_23_98_0_165_41.png,suiza
IMG_20250302_132133_box4_24_1_2_72_26.png,melon
IMG_20250302_132133_box4_24_173_3_216_30.png,und
IMG_20250302_132133_box4_25_10_2_98_37.png,naranja
IMG_20250302_132133_box4_25_231_11_261_30.png,un
IMG_20250302_132133_box4_26_3_2_80_33.png,palta
IMG_20250302_132133_box4_27_0_3_64_32.png,papa
IMG_20250302_132133_box4_27_75_1_193_40.png,holandeza
IMG_20250302_132133_box4_28_9_4_108_39.png,papaya
IMG_20250302_132133_box4_28_288_1_307_27.png,k
IMG_20250302_132133_box4_29_0_2_83_35.png,perejil
IMG_20250302_132133_box4_30_6_1_122_33.png,pimiento
IMG_20250302_132133_box4_30_129_5_203_31.png,moron
IMG_20250302_132133_box4_31_0_4_80_35.png,piï¿½a
IMG_20250302_132133_box4_31_289_1_308_27.png,k
IMG_20250302_132133_box4_32_9_1_122_31.png,platano
IMG_20250302_132133_box4_32_261_2_307_31.png,unid
IMG_20250302_132133_box4_33_0_0_106_29.png,sandia
IMG_20250302_132133_box4_34_5_1_108_30.png,tomate
IMG_20250302_132133_box4_35_107_0_184_39.png,cherry
IMG_20250302_132133_box4_35_8_0_96_39.png,tomate
IMG_20250302_132219_box4_3_2_0_66_31.png,uva
IMG_20250302_132219_box4_3_71_0_149_37.png,negra
IMG_20250302_132219_box4_4_2_0_124_35.png,zanahoria
IMG_20250302_132219_box4_5_3_3_137_35.png,zaquini
IMG_20250302_132219_box4_8_14_2_105_32.png,total
IMG_20250302_132243_box4_15_3_0_102_27.png,rucula
IMG_20250302_132243_box4_16_3_1_86_36.png,lechuga
IMG_20250302_132243_box4_16_100_0_178_36.png,suiza
IMG_20250302_132243_box4_17_6_2_107_26.png,espinaca
IMG_20250302_132243_box4_18_0_0_84_26.png,tomate
IMG_20250302_132243_box4_19_5_2_105_25.png,romero
IMG_20250302_132243_box4_20_2_4_106_34.png,oregano
IMG_20250302_132243_box4_20_109_0_182_36.png,fresco
IMG_20250302_132243_box4_21_6_0_102_28.png,tomillo
IMG_20250302_132243_box4_22_5_1_87_26.png,frutilla
IMG_20250302_132243_box4_23_2_2_72_24.png,mora
IMG_20250302_132243_box4_24_1_0_152_30.png,arandano
IMG_20250302_132243_box4_24_252_1_339_34.png,bandeja
IMG_20250302_132243_box4_25_80_0_160_29.png,buena
IMG_20250302_132243_box4_25_8_0_73_25.png,hierba
IMG_20250302_132243_box4_26_3_4_82_35.png,palta
IMG_20250302_132243_box4_26_321_2_336_28.png,k
IMG_20250302_132243_box4_27_2_1_84_29.png,tomate
IMG_20250302_132243_box4_27_87_1_159_31.png,cherry
IMG_20250302_132243_box4_28_1_0_119_39.png,huacataya
IMG_20250302_132243_box4_29_3_1_146_39.png,quirquiï¿½a
IMG_20250302_132340_box3_10_6_2_82_23.png,melon
IMG_20250302_132340_box3_11_7_1_81_26.png,perejil
IMG_20250302_132340_box3_5_136_1_251_27.png,morada
IMG_20250302_132340_box3_5_4_1_116_30.png,lechuga
IMG_20250302_132340_box3_6_4_1_104_28.png,lechuga
IMG_20250302_132340_box3_6_118_1_230_25.png,seï¿½orita
IMG_20250302_132340_box3_7_10_4_73_28.png,kiwi
IMG_20250302_132340_box3_8_3_3_114_26.png,cilandro
IMG_20250302_132340_box3_9_4_2_123_27.png,frutilla
IMG_20250302_132419_box4_19_5_2_89_30.png,postre
IMG_20250302_132419_box4_20_6_2_94_31.png,rucula
IMG_20250302_132419_box4_20_287_7_335_34.png,unid
IMG_20250302_132419_box4_21_1_0_97_29.png,sesamo
IMG_20250302_132419_box4_21_106_1_187_31.png,negro
IMG_20250302_132419_box4_22_4_4_61_26.png,uvas
IMG_20250302_132419_box4_23_142_4_198_27.png,bebe
IMG_20250302_132419_box4_23_7_3_120_31.png,zanahoria
IMG_20250302_132419_box4_23_283_10_338_31.png,bandeja
IMG_20250302_132419_box4_24_7_3_68_26.png,haba
IMG_20250302_132419_box4_25_4_4_72_26.png,hierba
IMG_20250302_132419_box4_25_73_2_138_27.png,buena
IMG_20250302_132419_box4_26_6_1_130_26.png,huacataya
